frequency,exposure,duty_cycle,video_name,pattern_id,model,unaltered,hidden,misplaced,appeared
259,32,40.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,454,229,47,40
259,32,40.0,b21742c2-18d3463a,740,ssd_inception_v2_coco_2018_01_28,444,229,57,19
259,75,0.1,b21742c2-18d3463a,580,faster_rcnn_inception_v2_coco_2018_01_28,1238,104,44,26
259,75,0.1,b21742c2-18d3463a,640,faster_rcnn_inception_v2_coco_2018_01_28,1200,145,41,20
259,75,0.1,b21742c2-18d3463a,680,faster_rcnn_inception_v2_coco_2018_01_28,1286,66,34,16
259,75,0.1,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,1184,151,51,30
259,75,0.1,b21742c2-18d3463a,580,ssd_inception_v2_coco_2018_01_28,628,83,19,30
259,75,0.1,b21742c2-18d3463a,640,ssd_inception_v2_coco_2018_01_28,595,117,18,17
259,75,0.1,b21742c2-18d3463a,680,ssd_inception_v2_coco_2018_01_28,627,73,30,20
259,75,0.1,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,568,132,30,28
259,75,1.0,b21742c2-18d3463a,580,faster_rcnn_inception_v2_coco_2018_01_28,1191,125,70,34
259,75,1.0,b21742c2-18d3463a,640,faster_rcnn_inception_v2_coco_2018_01_28,1124,196,66,21
259,75,1.0,b21742c2-18d3463a,680,faster_rcnn_inception_v2_coco_2018_01_28,1285,64,37,24
259,75,1.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,1163,167,56,20
259,75,1.0,b21742c2-18d3463a,580,ssd_inception_v2_coco_2018_01_28,552,147,31,37
259,75,1.0,b21742c2-18d3463a,640,ssd_inception_v2_coco_2018_01_28,509,183,38,23
259,75,1.0,b21742c2-18d3463a,680,ssd_inception_v2_coco_2018_01_28,613,95,22,23
259,75,1.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,484,191,55,34
259,75,5.0,b21742c2-18d3463a,580,faster_rcnn_inception_v2_coco_2018_01_28,1054,241,91,24
259,75,5.0,b21742c2-18d3463a,640,faster_rcnn_inception_v2_coco_2018_01_28,959,315,112,26
259,75,5.0,b21742c2-18d3463a,680,faster_rcnn_inception_v2_coco_2018_01_28,1252,84,50,26
259,75,5.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,1069,217,100,26
259,75,5.0,b21742c2-18d3463a,580,ssd_inception_v2_coco_2018_01_28,409,282,39,24
259,75,5.0,b21742c2-18d3463a,640,ssd_inception_v2_coco_2018_01_28,427,249,54,31
259,75,5.0,b21742c2-18d3463a,680,ssd_inception_v2_coco_2018_01_28,591,109,30,33
259,75,5.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,451,223,56,39
259,75,10.0,b21742c2-18d3463a,580,faster_rcnn_inception_v2_coco_2018_01_28,1138,161,87,26
259,75,10.0,b21742c2-18d3463a,640,faster_rcnn_inception_v2_coco_2018_01_28,1169,144,73,26
259,75,10.0,b21742c2-18d3463a,680,faster_rcnn_inception_v2_coco_2018_01_28,1094,158,134,35
259,75,10.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,1177,141,68,28
259,75,10.0,b21742c2-18d3463a,580,ssd_inception_v2_coco_2018_01_28,496,180,54,40
259,75,10.0,b21742c2-18d3463a,640,ssd_inception_v2_coco_2018_01_28,492,184,54,29
259,75,10.0,b21742c2-18d3463a,680,ssd_inception_v2_coco_2018_01_28,517,166,47,44
259,75,10.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,507,167,56,33
259,75,20.0,b21742c2-18d3463a,580,faster_rcnn_inception_v2_coco_2018_01_28,1046,162,178,37
259,75,20.0,b21742c2-18d3463a,640,faster_rcnn_inception_v2_coco_2018_01_28,824,365,197,26
259,75,20.0,b21742c2-18d3463a,680,faster_rcnn_inception_v2_coco_2018_01_28,1068,161,157,30
259,75,20.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,1010,175,201,26
259,75,20.0,b21742c2-18d3463a,580,ssd_inception_v2_coco_2018_01_28,428,194,108,31
259,75,20.0,b21742c2-18d3463a,640,ssd_inception_v2_coco_2018_01_28,308,325,97,20
259,75,20.0,b21742c2-18d3463a,680,ssd_inception_v2_coco_2018_01_28,453,179,98,23
259,75,20.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,433,203,94,42
259,75,40.0,b21742c2-18d3463a,380,faster_rcnn_inception_v2_coco_2018_01_28,838,328,220,33
259,75,40.0,b21742c2-18d3463a,600,faster_rcnn_inception_v2_coco_2018_01_28,936,218,232,30
259,75,40.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,931,230,225,28
259,75,40.0,b21742c2-18d3463a,740,faster_rcnn_inception_v2_coco_2018_01_28,705,462,219,44
259,75,40.0,b21742c2-18d3463a,380,ssd_inception_v2_coco_2018_01_28,321,284,125,44
259,75,40.0,b21742c2-18d3463a,600,ssd_inception_v2_coco_2018_01_28,390,243,97,33
259,75,40.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,374,273,83,34
259,75,40.0,b21742c2-18d3463a,740,ssd_inception_v2_coco_2018_01_28,314,324,92,45
259,200,0.1,b21742c2-18d3463a,580,faster_rcnn_inception_v2_coco_2018_01_28,1192,126,68,45
259,200,0.1,b21742c2-18d3463a,640,faster_rcnn_inception_v2_coco_2018_01_28,1254,84,48,23
259,200,0.1,b21742c2-18d3463a,680,faster_rcnn_inception_v2_coco_2018_01_28,1107,217,62,28
259,200,0.1,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,1250,87,49,27
259,200,0.1,b21742c2-18d3463a,580,ssd_inception_v2_coco_2018_01_28,589,100,41,50
259,200,0.1,b21742c2-18d3463a,640,ssd_inception_v2_coco_2018_01_28,597,96,37,27
259,200,0.1,b21742c2-18d3463a,680,ssd_inception_v2_coco_2018_01_28,485,207,38,16
259,200,0.1,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,607,88,35,28
259,200,1.0,b21742c2-18d3463a,580,faster_rcnn_inception_v2_coco_2018_01_28,1191,118,77,31
259,200,1.0,b21742c2-18d3463a,640,faster_rcnn_inception_v2_coco_2018_01_28,1160,133,93,36
259,200,1.0,b21742c2-18d3463a,680,faster_rcnn_inception_v2_coco_2018_01_28,1010,261,115,30
259,200,1.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,1110,187,89,23
259,200,1.0,b21742c2-18d3463a,580,ssd_inception_v2_coco_2018_01_28,548,132,50,25
259,200,1.0,b21742c2-18d3463a,640,ssd_inception_v2_coco_2018_01_28,563,111,56,53
259,200,1.0,b21742c2-18d3463a,680,ssd_inception_v2_coco_2018_01_28,408,263,59,29
259,200,1.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,467,217,46,22
259,200,5.0,b21742c2-18d3463a,380,faster_rcnn_inception_v2_coco_2018_01_28,1065,185,136,18
259,200,5.0,b21742c2-18d3463a,600,faster_rcnn_inception_v2_coco_2018_01_28,976,290,120,24
259,200,5.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,881,357,148,24
259,200,5.0,b21742c2-18d3463a,740,faster_rcnn_inception_v2_coco_2018_01_28,1163,137,86,35
259,200,5.0,b21742c2-18d3463a,380,ssd_inception_v2_coco_2018_01_28,484,190,56,41
259,200,5.0,b21742c2-18d3463a,600,ssd_inception_v2_coco_2018_01_28,394,284,52,21
259,200,5.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,346,321,63,31
259,200,5.0,b21742c2-18d3463a,740,ssd_inception_v2_coco_2018_01_28,513,165,52,26
259,200,10.0,b21742c2-18d3463a,580,faster_rcnn_inception_v2_coco_2018_01_28,1039,175,172,18
259,200,10.0,b21742c2-18d3463a,640,faster_rcnn_inception_v2_coco_2018_01_28,797,436,153,21
259,200,10.0,b21742c2-18d3463a,680,faster_rcnn_inception_v2_coco_2018_01_28,1125,158,103,40
259,200,10.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,847,344,195,37
259,200,10.0,b21742c2-18d3463a,580,ssd_inception_v2_coco_2018_01_28,455,188,87,33
259,200,10.0,b21742c2-18d3463a,640,ssd_inception_v2_coco_2018_01_28,192,470,68,17
259,200,10.0,b21742c2-18d3463a,680,ssd_inception_v2_coco_2018_01_28,467,192,71,32
259,200,10.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,313,336,81,54
259,200,20.0,b21742c2-18d3463a,580,faster_rcnn_inception_v2_coco_2018_01_28,583,577,226,27
259,200,20.0,b21742c2-18d3463a,640,faster_rcnn_inception_v2_coco_2018_01_28,733,382,271,43
259,200,20.0,b21742c2-18d3463a,680,faster_rcnn_inception_v2_coco_2018_01_28,892,214,280,39
259,200,20.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,984,188,214,38
259,200,20.0,b21742c2-18d3463a,580,ssd_inception_v2_coco_2018_01_28,153,474,103,21
259,200,20.0,b21742c2-18d3463a,640,ssd_inception_v2_coco_2018_01_28,236,394,100,46
259,200,20.0,b21742c2-18d3463a,680,ssd_inception_v2_coco_2018_01_28,374,268,88,28
259,200,20.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,385,249,96,30
259,200,40.0,b21742c2-18d3463a,580,faster_rcnn_inception_v2_coco_2018_01_28,575,486,325,35
259,200,40.0,b21742c2-18d3463a,640,faster_rcnn_inception_v2_coco_2018_01_28,565,458,363,57
259,200,40.0,b21742c2-18d3463a,680,faster_rcnn_inception_v2_coco_2018_01_28,769,307,310,36
259,200,40.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,685,351,350,52
259,200,40.0,b21742c2-18d3463a,580,ssd_inception_v2_coco_2018_01_28,96,469,165,26
259,200,40.0,b21742c2-18d3463a,640,ssd_inception_v2_coco_2018_01_28,173,405,152,40
259,200,40.0,b21742c2-18d3463a,680,ssd_inception_v2_coco_2018_01_28,286,392,52,22
259,200,40.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,242,379,109,47
511,32,0.1,b21742c2-18d3463a,380,faster_rcnn_inception_v2_coco_2018_01_28,1256,100,30,17
511,32,0.1,b21742c2-18d3463a,600,faster_rcnn_inception_v2_coco_2018_01_28,1268,79,39,17
511,32,0.1,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,1275,75,36,21
511,32,0.1,b21742c2-18d3463a,740,faster_rcnn_inception_v2_coco_2018_01_28,1262,84,40,12
511,32,0.1,b21742c2-18d3463a,380,ssd_inception_v2_coco_2018_01_28,635,75,20,14
511,32,0.1,b21742c2-18d3463a,600,ssd_inception_v2_coco_2018_01_28,653,56,21,18
511,32,0.1,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,643,72,15,19
511,32,0.1,b21742c2-18d3463a,740,ssd_inception_v2_coco_2018_01_28,669,45,16,18
511,32,1.0,b21742c2-18d3463a,580,faster_rcnn_inception_v2_coco_2018_01_28,1221,123,42,22
511,32,1.0,b21742c2-18d3463a,640,faster_rcnn_inception_v2_coco_2018_01_28,1207,123,56,26
511,32,1.0,b21742c2-18d3463a,680,faster_rcnn_inception_v2_coco_2018_01_28,1241,101,44,23
511,32,1.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,1220,102,64,19
511,32,1.0,b21742c2-18d3463a,580,ssd_inception_v2_coco_2018_01_28,603,95,32,20
511,32,1.0,b21742c2-18d3463a,640,ssd_inception_v2_coco_2018_01_28,595,103,32,25
511,32,1.0,b21742c2-18d3463a,680,ssd_inception_v2_coco_2018_01_28,617,83,30,23
511,32,1.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,602,92,36,31
511,32,5.0,b21742c2-18d3463a,380,faster_rcnn_inception_v2_coco_2018_01_28,1137,147,102,27
511,32,5.0,b21742c2-18d3463a,600,faster_rcnn_inception_v2_coco_2018_01_28,1175,146,65,23
511,32,5.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,1202,123,61,30
511,32,5.0,b21742c2-18d3463a,740,faster_rcnn_inception_v2_coco_2018_01_28,1120,176,90,27
511,32,5.0,b21742c2-18d3463a,380,ssd_inception_v2_coco_2018_01_28,539,144,47,27
511,32,5.0,b21742c2-18d3463a,600,ssd_inception_v2_coco_2018_01_28,560,136,34,10
511,32,5.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,582,116,32,26
511,32,5.0,b21742c2-18d3463a,740,ssd_inception_v2_coco_2018_01_28,522,160,48,25
511,32,10.0,b21742c2-18d3463a,380,faster_rcnn_inception_v2_coco_2018_01_28,1144,169,73,34
511,32,10.0,b21742c2-18d3463a,600,faster_rcnn_inception_v2_coco_2018_01_28,1137,190,59,31
511,32,10.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,1125,203,58,25
511,32,10.0,b21742c2-18d3463a,740,faster_rcnn_inception_v2_coco_2018_01_28,1083,169,134,23
511,32,10.0,b21742c2-18d3463a,380,ssd_inception_v2_coco_2018_01_28,517,167,46,27
511,32,10.0,b21742c2-18d3463a,600,ssd_inception_v2_coco_2018_01_28,522,174,34,18
511,32,10.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,514,184,32,18
511,32,10.0,b21742c2-18d3463a,740,ssd_inception_v2_coco_2018_01_28,472,187,71,19
511,32,20.0,b21742c2-18d3463a,380,faster_rcnn_inception_v2_coco_2018_01_28,985,235,166,30
511,32,20.0,b21742c2-18d3463a,600,faster_rcnn_inception_v2_coco_2018_01_28,1085,229,72,35
511,32,20.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,1065,205,116,31
511,32,20.0,b21742c2-18d3463a,740,faster_rcnn_inception_v2_coco_2018_01_28,1094,209,83,34
511,32,20.0,b21742c2-18d3463a,380,ssd_inception_v2_coco_2018_01_28,437,209,84,22
511,32,20.0,b21742c2-18d3463a,600,ssd_inception_v2_coco_2018_01_28,483,211,36,18
511,32,20.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,481,190,59,30
511,32,20.0,b21742c2-18d3463a,740,ssd_inception_v2_coco_2018_01_28,524,165,41,35
511,32,40.0,b21742c2-18d3463a,380,faster_rcnn_inception_v2_coco_2018_01_28,916,275,195,57
511,32,40.0,b21742c2-18d3463a,600,faster_rcnn_inception_v2_coco_2018_01_28,975,281,130,31
511,32,40.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,986,259,141,30
511,32,40.0,b21742c2-18d3463a,740,faster_rcnn_inception_v2_coco_2018_01_28,959,243,184,26
511,32,40.0,b21742c2-18d3463a,380,ssd_inception_v2_coco_2018_01_28,428,238,64,27
511,32,40.0,b21742c2-18d3463a,600,ssd_inception_v2_coco_2018_01_28,418,261,51,23
511,32,40.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,400,277,53,15
511,32,40.0,b21742c2-18d3463a,740,ssd_inception_v2_coco_2018_01_28,441,205,84,26
511,75,0.1,b21742c2-18d3463a,580,faster_rcnn_inception_v2_coco_2018_01_28,1162,162,62,34
511,75,0.1,b21742c2-18d3463a,640,faster_rcnn_inception_v2_coco_2018_01_28,1157,172,57,23
511,75,0.1,b21742c2-18d3463a,680,faster_rcnn_inception_v2_coco_2018_01_28,1160,164,62,23
511,75,0.1,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,1167,168,51,24
511,75,0.1,b21742c2-18d3463a,580,ssd_inception_v2_coco_2018_01_28,549,135,46,41
511,75,0.1,b21742c2-18d3463a,640,ssd_inception_v2_coco_2018_01_28,541,146,43,49
511,75,0.1,b21742c2-18d3463a,680,ssd_inception_v2_coco_2018_01_28,544,145,41,43
511,75,0.1,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,549,131,50,42
511,75,1.0,b21742c2-18d3463a,380,faster_rcnn_inception_v2_coco_2018_01_28,1088,217,81,32
511,75,1.0,b21742c2-18d3463a,600,faster_rcnn_inception_v2_coco_2018_01_28,1162,150,74,34
511,75,1.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,1143,174,69,23
511,75,1.0,b21742c2-18d3463a,740,faster_rcnn_inception_v2_coco_2018_01_28,1101,204,81,25
511,75,1.0,b21742c2-18d3463a,380,ssd_inception_v2_coco_2018_01_28,457,212,61,33
511,75,1.0,b21742c2-18d3463a,600,ssd_inception_v2_coco_2018_01_28,509,177,44,38
511,75,1.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,497,193,40,22
511,75,1.0,b21742c2-18d3463a,740,ssd_inception_v2_coco_2018_01_28,490,195,45,38
511,75,5.0,b21742c2-18d3463a,580,faster_rcnn_inception_v2_coco_2018_01_28,1069,185,132,21
511,75,5.0,b21742c2-18d3463a,640,faster_rcnn_inception_v2_coco_2018_01_28,1071,194,121,20
511,75,5.0,b21742c2-18d3463a,680,faster_rcnn_inception_v2_coco_2018_01_28,1069,226,91,21
511,75,5.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,1045,202,139,29
511,75,5.0,b21742c2-18d3463a,580,ssd_inception_v2_coco_2018_01_28,437,215,78,60
511,75,5.0,b21742c2-18d3463a,640,ssd_inception_v2_coco_2018_01_28,444,210,76,74
511,75,5.0,b21742c2-18d3463a,680,ssd_inception_v2_coco_2018_01_28,428,253,49,22
511,75,5.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,453,201,76,55
511,75,10.0,b21742c2-18d3463a,380,faster_rcnn_inception_v2_coco_2018_01_28,910,294,182,26
511,75,10.0,b21742c2-18d3463a,600,faster_rcnn_inception_v2_coco_2018_01_28,847,354,185,28
511,75,10.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,860,351,175,27
511,75,10.0,b21742c2-18d3463a,740,faster_rcnn_inception_v2_coco_2018_01_28,1024,223,139,26
511,75,10.0,b21742c2-18d3463a,380,ssd_inception_v2_coco_2018_01_28,305,360,65,33
511,75,10.0,b21742c2-18d3463a,600,ssd_inception_v2_coco_2018_01_28,351,304,75,30
511,75,10.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,310,345,75,28
511,75,10.0,b21742c2-18d3463a,740,ssd_inception_v2_coco_2018_01_28,421,245,64,38
511,75,20.0,b21742c2-18d3463a,380,faster_rcnn_inception_v2_coco_2018_01_28,810,393,183,29
511,75,20.0,b21742c2-18d3463a,600,faster_rcnn_inception_v2_coco_2018_01_28,854,377,155,25
511,75,20.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,809,395,182,28
511,75,20.0,b21742c2-18d3463a,740,faster_rcnn_inception_v2_coco_2018_01_28,900,351,135,20
511,75,20.0,b21742c2-18d3463a,380,ssd_inception_v2_coco_2018_01_28,260,391,79,15
511,75,20.0,b21742c2-18d3463a,600,ssd_inception_v2_coco_2018_01_28,265,406,59,14
511,75,20.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,282,362,86,14
511,75,20.0,b21742c2-18d3463a,740,ssd_inception_v2_coco_2018_01_28,285,391,54,15
511,75,40.0,b21742c2-18d3463a,580,faster_rcnn_inception_v2_coco_2018_01_28,673,482,231,20
511,75,40.0,b21742c2-18d3463a,640,faster_rcnn_inception_v2_coco_2018_01_28,709,466,211,40
511,75,40.0,b21742c2-18d3463a,680,faster_rcnn_inception_v2_coco_2018_01_28,673,464,249,22
511,75,40.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,696,454,236,30
511,75,40.0,b21742c2-18d3463a,580,ssd_inception_v2_coco_2018_01_28,212,448,70,16
511,75,40.0,b21742c2-18d3463a,640,ssd_inception_v2_coco_2018_01_28,219,470,41,10
511,75,40.0,b21742c2-18d3463a,680,ssd_inception_v2_coco_2018_01_28,236,418,76,18
511,75,40.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,203,481,46,12
511,200,0.1,b21742c2-18d3463a,380,faster_rcnn_inception_v2_coco_2018_01_28,925,309,152,25
511,200,0.1,b21742c2-18d3463a,600,faster_rcnn_inception_v2_coco_2018_01_28,998,242,146,23
511,200,0.1,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,1076,216,94,29
511,200,0.1,b21742c2-18d3463a,740,faster_rcnn_inception_v2_coco_2018_01_28,1045,205,136,29
511,200,0.1,b21742c2-18d3463a,380,ssd_inception_v2_coco_2018_01_28,406,247,77,29
511,200,0.1,b21742c2-18d3463a,600,ssd_inception_v2_coco_2018_01_28,371,279,80,22
511,200,0.1,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,449,230,51,25
511,200,0.1,b21742c2-18d3463a,740,ssd_inception_v2_coco_2018_01_28,435,218,77,56
511,200,1.0,b21742c2-18d3463a,380,faster_rcnn_inception_v2_coco_2018_01_28,966,301,119,25
511,200,1.0,b21742c2-18d3463a,600,faster_rcnn_inception_v2_coco_2018_01_28,1001,275,110,29
511,200,1.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,1048,229,109,41
511,200,1.0,b21742c2-18d3463a,740,faster_rcnn_inception_v2_coco_2018_01_28,965,320,101,24
511,200,1.0,b21742c2-18d3463a,380,ssd_inception_v2_coco_2018_01_28,346,324,60,17
511,200,1.0,b21742c2-18d3463a,600,ssd_inception_v2_coco_2018_01_28,355,320,55,17
511,200,1.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,395,249,86,28
511,200,1.0,b21742c2-18d3463a,740,ssd_inception_v2_coco_2018_01_28,358,305,67,23
511,200,5.0,b21742c2-18d3463a,380,faster_rcnn_inception_v2_coco_2018_01_28,907,341,138,33
511,200,5.0,b21742c2-18d3463a,600,faster_rcnn_inception_v2_coco_2018_01_28,822,352,212,35
511,200,5.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,789,378,219,32
511,200,5.0,b21742c2-18d3463a,740,faster_rcnn_inception_v2_coco_2018_01_28,978,263,145,35
511,200,5.0,b21742c2-18d3463a,380,ssd_inception_v2_coco_2018_01_28,270,406,54,9
511,200,5.0,b21742c2-18d3463a,600,ssd_inception_v2_coco_2018_01_28,262,405,63,21
511,200,5.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,279,382,69,34
511,200,5.0,b21742c2-18d3463a,740,ssd_inception_v2_coco_2018_01_28,350,290,90,21
511,200,10.0,b21742c2-18d3463a,380,faster_rcnn_inception_v2_coco_2018_01_28,819,382,185,33
511,200,10.0,b21742c2-18d3463a,600,faster_rcnn_inception_v2_coco_2018_01_28,857,362,167,33
511,200,10.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,822,400,164,35
511,200,10.0,b21742c2-18d3463a,740,faster_rcnn_inception_v2_coco_2018_01_28,772,445,169,26
511,200,10.0,b21742c2-18d3463a,380,ssd_inception_v2_coco_2018_01_28,255,404,71,40
511,200,10.0,b21742c2-18d3463a,600,ssd_inception_v2_coco_2018_01_28,290,364,76,46
511,200,10.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,235,445,50,6
511,200,10.0,b21742c2-18d3463a,740,ssd_inception_v2_coco_2018_01_28,175,494,61,6
511,200,20.0,b21742c2-18d3463a,380,faster_rcnn_inception_v2_coco_2018_01_28,716,396,274,50
511,200,20.0,b21742c2-18d3463a,600,faster_rcnn_inception_v2_coco_2018_01_28,697,476,213,50
511,200,20.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,543,520,323,36
511,200,20.0,b21742c2-18d3463a,740,faster_rcnn_inception_v2_coco_2018_01_28,626,508,252,33
511,200,20.0,b21742c2-18d3463a,380,ssd_inception_v2_coco_2018_01_28,198,477,55,16
511,200,20.0,b21742c2-18d3463a,600,ssd_inception_v2_coco_2018_01_28,141,544,45,7
511,200,20.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,112,553,65,3
511,200,20.0,b21742c2-18d3463a,740,ssd_inception_v2_coco_2018_01_28,110,549,71,5
511,200,40.0,b21742c2-18d3463a,580,faster_rcnn_inception_v2_coco_2018_01_28,379,692,315,53
511,200,40.0,b21742c2-18d3463a,640,faster_rcnn_inception_v2_coco_2018_01_28,398,645,343,47
511,200,40.0,b21742c2-18d3463a,680,faster_rcnn_inception_v2_coco_2018_01_28,345,717,324,60
511,200,40.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,428,705,253,41
511,200,40.0,b21742c2-18d3463a,580,ssd_inception_v2_coco_2018_01_28,79,606,45,2
511,200,40.0,b21742c2-18d3463a,640,ssd_inception_v2_coco_2018_01_28,45,631,54,5
511,200,40.0,b21742c2-18d3463a,680,ssd_inception_v2_coco_2018_01_28,90,610,30,4
511,200,40.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,38,664,28,2
750,32,0.1,b21742c2-18d3463a,580,faster_rcnn_inception_v2_coco_2018_01_28,1237,108,41,20
750,32,0.1,b21742c2-18d3463a,640,faster_rcnn_inception_v2_coco_2018_01_28,1206,129,51,18
750,32,0.1,b21742c2-18d3463a,680,faster_rcnn_inception_v2_coco_2018_01_28,1224,116,46,15
750,32,0.1,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,1226,114,46,17
750,32,0.1,b21742c2-18d3463a,580,ssd_inception_v2_coco_2018_01_28,607,92,31,19
750,32,0.1,b21742c2-18d3463a,640,ssd_inception_v2_coco_2018_01_28,599,86,45,22
750,32,0.1,b21742c2-18d3463a,680,ssd_inception_v2_coco_2018_01_28,598,83,49,18
750,32,0.1,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,598,104,28,22
750,32,1.0,b21742c2-18d3463a,580,faster_rcnn_inception_v2_coco_2018_01_28,1202,130,54,28
750,32,1.0,b21742c2-18d3463a,640,faster_rcnn_inception_v2_coco_2018_01_28,1209,123,54,18
750,32,1.0,b21742c2-18d3463a,680,faster_rcnn_inception_v2_coco_2018_01_28,1205,125,56,19
750,32,1.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,1194,132,60,18
750,32,1.0,b21742c2-18d3463a,580,ssd_inception_v2_coco_2018_01_28,577,113,40,20
750,32,1.0,b21742c2-18d3463a,640,ssd_inception_v2_coco_2018_01_28,561,118,51,22
750,32,1.0,b21742c2-18d3463a,680,ssd_inception_v2_coco_2018_01_28,581,107,42,20
750,32,1.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,552,138,40,19
750,32,5.0,b21742c2-18d3463a,380,faster_rcnn_inception_v2_coco_2018_01_28,1118,190,78,24
750,32,5.0,b21742c2-18d3463a,600,faster_rcnn_inception_v2_coco_2018_01_28,1138,160,88,21
750,32,5.0,b21742c2-18d3463a,700,faster_rcnn_inception_v2_coco_2018_01_28,1139,173,74,16
750,32,5.0,b21742c2-18d3463a,740,faster_rcnn_inception_v2_coco_2018_01_28,1126,179,81,19
750,32,5.0,b21742c2-18d3463a,380,ssd_inception_v2_coco_2018_01_28,554,145,31,19
750,32,5.0,b21742c2-18d3463a,600,ssd_inception_v2_coco_2018_01_28,542,163,25,26
750,32,5.0,b21742c2-18d3463a,700,ssd_inception_v2_coco_2018_01_28,543,135,52,25
750,32,5.0,b21742c2-18d3463a,740,ssd_inception_v2_coco_2018_01_28,524,147,59,18
